id,liens,vegetarien,vegan,crudivore,sans_gluten,alixproof,sans_noix,sucré/salé,,,,,,,,,,,,,,,,
1,https://quandnadcuisine.fr/salade-de-quinoa-a-la-mexicaine/,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
2,https://quandnadcuisine.fr/bricks-au-thon-et-tomates-sechees/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
3,https://quandnadcuisine.fr/ballotins-au-chevre-et-au-bacon/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
4,https://quandnadcuisine.fr/clafoutis-petits-pois-et-surimi/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
5,https://quandnadcuisine.fr/clafoutis-poireaux-chorizo-a-la-multidelices/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
6,https://quandnadcuisine.fr/pesto-de-fanes-de-radis/,1,0,1,0,0,0,salé,,,,,,,,,,,,,,,,
7,https://quandnadcuisine.fr/tartines-figues-et-chevre/,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
8,https://quandnadcuisine.fr/salade-de-pommes-de-terre-au-citron/,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
9,https://quandnadcuisine.fr/terrine-de-courgettes-au-thon-et-au-chevre-frais/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
10,https://quandnadcuisine.fr/veloute-de-navets-et-patates-douces-aux-epices-tandoori/,1,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
11,https://quandnadcuisine.fr/veloute-de-courge-et-patate-douce/,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
12,https://quandnadcuisine.fr/veloute-de-potiron-au-kiri/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
13,https://quandnadcuisine.fr/pate-a-flammenkuche-ou-flammekueche/,1,1,1,0,1,1,salé,,,,,,,,,,,,,,,,
14,https://quandnadcuisine.fr/mini-burgers-au-saumon-fume/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
15,https://quandnadcuisine.fr/poisson-sauce-satay/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
16,https://quandnadcuisine.fr/curry-de-quinoa-a-la-butternut/,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
17,https://quandnadcuisine.fr/risotto-au-poulet-et-pesto/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
18,https://quandnadcuisine.fr/bavette-de-flanchet-au-chutney-doignons/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
19,https://quandnadcuisine.fr/mafe-de-poulet/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
20,https://quandnadcuisine.fr/tartinade-lavocat-et-au-thon/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
21,https://quandnadcuisine.fr/gaufres-au-saumon-fume/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
22,https://quandnadcuisine.fr/lasagnes-vegetariennes-aux-lentilles/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
23,https://quandnadcuisine.fr/boeuf-confit-aux-epices/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
24,https://quandnadcuisine.fr/poulet-sauce-citronnee-et-quinoa-tomate/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
25,https://quandnadcuisine.fr/travers-de-porc-au-miel/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
26,https://quandnadcuisine.fr/cake-ultra-moelleux-au-citron/,1,0,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
27,https://quandnadcuisine.fr/tigre-xxl/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
28,https://quandnadcuisine.fr/panna-cotta-coco-mangue/,1,0,0,1,0,0,sucré ,,,,,,,,,,,,,,,,
29,https://quandnadcuisine.fr/coupes-fraicheur-aux-fraises/,1,0,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
30,https://quandnadcuisine.fr/verrines-aux-peches-et-au-fromage-blanc/,1,0,1,0,0,1,sucré ,,,,,,,,,,,,,,,,
31,https://quandnadcuisine.fr/glaces-a-leau/,1,1,1,1,1,1,sucré ,au moins ça plait à tout le monde,,,,,,,,,,,,,,,
32,https://quandnadcuisine.fr/compote-pommes-figues/,1,1,0,1,1,1,sucré ,,,,,,,,,,,,,,,,
33,https://quandnadcuisine.fr/creme-dessert-banane-chocolat-3-ingredients/,1,0,0,1,0,1,sucré ,,,,,,,,,,,,,,,,
34,https://quandnadcuisine.fr/crumble-pommes-poires-speculoos/,1,1,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
35,https://quandnadcuisine.fr/scholles-bredele/,1,1,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
36,https://quandnadcuisine.fr/gros-cookies-amandes-et-chocolat/,1,1,0,0,1,0,sucré ,,,,,,,,,,,,,,,,
37,https://quandnadcuisine.fr/gateau-a-la-courgette-amande-et-citron/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
38,https://quandnadcuisine.fr/tartelettes-panna-cotta-a-la-fraise/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
39,https://quandnadcuisine.fr/financiers-au-praline/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
40,https://quandnadcuisine.fr/cookies-au-beurre-de-cacahuetes-et-chocolat/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
41,https://quandnadcuisine.fr/cookies-sticks-vegan/,1,1,0,0,1,1,sucré ,,,,,,,,,,,,,,,,
42,https://quandnadcuisine.fr/gateau-sucre-a-la-pomme-de-terre/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
43,https://quandnadcuisine.fr/cremes-dessert-au-caramel-au-beurre-sale/,1,0,0,1,0,1,sucré ,,,,,,,,,,,,,,,,
44,https://quandnadcuisine.fr/brioche-sans-oeuf/,1,0,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
45,https://quandnadcuisine.fr/financiers-aux-fraises/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
46,https://quandnadcuisine.fr/banana-bread-noix-et-chocolat/,1,0,0,0,0,0,sucré ,,,,,,,,,,,,,,,,
47,https://quandnadcuisine.fr/prince-noir-gateau-au-chocolat-sans-gluten/,1,0,0,1,0,1,sucré ,,,,,,,,,,,,,,,,
48,https://quandnadcuisine.fr/helenettes-biscuits-moelleux-aux-jaunes-doeufs/,1,0,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
49,https://quandnadcuisine.fr/tarte-tatin-revisitee-de-christophe-michalak/,1,0,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
50,https://quandnadcuisine.fr/sables-aux-eclats-de-chocolat/,1,1,0,0,0,1,sucré ,,,,,,,,,,,,,,,,
51,https://quandnadcuisine.fr/crumble-au-poulet-et-legumes-dete/,0,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
52,https://quandnadcuisine.fr/boeuf-aux-poivrons/,0,0,0,0,1,0,salé,,,,,,,,,,,,,,,,
53,https://quandnadcuisine.fr/lieu-noir-a-la-creme-de-basilic/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
54,https://quandnadcuisine.fr/filet-mignon-au-chorizo-sauce-aux-poivrons/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
55,https://quandnadcuisine.fr/pave-de-rumsteak-caramel-a-la-sauce-soja/,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
56,https://quandnadcuisine.fr/burgers-a-la-raclette-et-a-loignon-confit/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
57,https://quandnadcuisine.fr/cocotte-de-cuisses-de-poulet-a-lorange/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
58,https://quandnadcuisine.fr/lapin-au-citron/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
59,https://quandnadcuisine.fr/roti-de-porc-marine-aux-saveurs-asiatiques-au-cookeo-ou-pas/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
60,https://quandnadcuisine.fr/boeuf-stroganoff-au-cookeo/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
61,https://quandnadcuisine.fr/chow-mein-au-boeuf/,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
62,https://quandnadcuisine.fr/saumon-marine-au-gingembre/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
63,https://quandnadcuisine.fr/gratin-de-riz-a-la-patate-douce-et-au-chorizo/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
64,https://quandnadcuisine.fr/domoda-aux-boulettes-ragout-de-viande-senegalais/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
65,https://quandnadcuisine.fr/croquettes-de-thon-aux-herbes/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
66,https://quandnadcuisine.fr/crab-cakes/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
67,https://quandnadcuisine.fr/filet-de-poisson-au-pesto-de-persil-et-pistache/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
68,https://quandnadcuisine.fr/sandwichs-concombre-et-saumon-fume/,0,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
69,https://quandnadcuisine.fr/burgers-alsaciens/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
70,https://quandnadcuisine.fr/brochettes-de-boeuf-a-la-mexicaine/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
71,https://quandnadcuisine.fr/gnocchis-a-la-bolognaise/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
72,https://quandnadcuisine.fr/filet-de-saumon-en-croute/,0,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
73,https://quandnadcuisine.fr/paninis-facon-fajitas-au-boeuf/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
74,https://quandnadcuisine.fr/pates-sauce-cremeuse-aux-crevettes/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
75,https://quandnadcuisine.fr/verrines-avocat-saumon-fume-et-crevettes/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
76,https://quandnadcuisine.fr/moelleux-poireaux-chorizo-et-raclette/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
77,https://www.jackiecuisine.com/rougaille-de-champignons/,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
78,https://www.jackiecuisine.com/butternut-facon-hasselback/,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
79,https://www.jackiecuisine.com/invisible-aux-pommes-de-terre/,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
80,https://www.jackiecuisine.com/sardines-en-escabeche/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
81,https://www.jackiecuisine.com/carpaccio-noix-st-jacques-aux-truffes/,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
82,https://www.jackiecuisine.com/carpaccio-de-tomates-multicolores/,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
83,https://www.jackiecuisine.com/tartare-de-tomate-mozzarella/,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
84,https://www.jackiecuisine.com/salade-de-pasteque-a-la-feta-parfumee-a-la-coriandre/,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
85,https://www.jackiecuisine.com/salsa-a-la-mangue/,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
86,https://www.jackiecuisine.com/salade-verdures-pommes-chaudes/,1,1,0,1,0,0,salé,,,,,,,,,,,,,,,,
87,https://www.jackiecuisine.com/salade-automne-figues/,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
88,https://www.jackiecuisine.com/soupe-concombre-froide/,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
89,https://www.jackiecuisine.com/salade-asperges-ornithogales-tomates-sechees-parmesan/,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
90,https://www.jackiecuisine.com/soupe-de-melon-glacee-au-vin-de-sureau/,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
91,https://www.jackiecuisine.com/magret-de-canard-seche/,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
92,https://www.jackiecuisine.com/filet-mignon-de-porc-seche-ou-lomo-maison/,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
93,https://www.jackiecuisine.com/mousse-avocat/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
94,https://www.jackiecuisine.com/gaspacho-melon-chantilly-chevre-fromage-frais/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
95,https://www.jackiecuisine.com/orecchiette-creme-de-courgettes/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
96,https://www.jackiecuisine.com/spaghettis-epeautre-bolognaise-de-lentilles/,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
97,https://www.jackiecuisine.com/gnocchi-fondants-de-potiron-au-beurre-de-sauge-et-parmesan/,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
98,https://www.jackiecuisine.com/pommes-cocotte-cyril-lignac/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
99,https://www.jackiecuisine.com/boudin-aux-chataignes/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
100,https://www.jackiecuisine.com/rougail-de-saucisse-reunionnais/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
101,https://www.jackiecuisine.com/saucisson-chaud-pommes-terre-huile/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
102,https://www.jackiecuisine.com/salade-de-fruits/,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
103,https://www.jackiecuisine.com/the-aux-amandes-dessert-chinois/,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
104,https://www.jackiecuisine.com/creme-glacee-aux-avocats/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
105,https://www.jackiecuisine.com/glace-pistache/,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
106,https://www.jackiecuisine.com/entremet-glace-aux-fruits-rouges/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
107,https://www.jackiecuisine.com/coupe-fraises-mascarpone/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
108,https://www.jackiecuisine.com/soupe-fraises-vin-rose-creme/,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
109,https://www.jackiecuisine.com/mousse-fraise/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
110,https://www.jackiecuisine.com/mousse-abricots/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
111,https://www.jackiecuisine.com/panna-cotta-myrtilles-myrtilles/,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
112,https://www.jackiecuisine.com/mousse-mangue-litchi/,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
113,https://www.jackiecuisine.com/salade-de-fraises-au-sirop-de-sureau/,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
114,https://www.jackiecuisine.com/compote-de-rhubarbe-fenouil-badiane/,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
115,https://www.jackiecuisine.com/cristallines-de-poires/,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
116,https://www.jackiecuisine.com/pizza-aux-fraises-mascarpone-et-romarin/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
117,https://www.jackiecuisine.com/mousse-au-chocolat-aux-cerises/,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
118,https://www.jackiecuisine.com/gateau-ecureuil/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
119,https://www.jackiecuisine.com/sables-papillons/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
120,https://www.jackiecuisine.com/tarte-facon-financier-fraises-creme-pistache/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
121,https://www.jackiecuisine.com/creme-orange-bergamote-curd/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
122,https://www.jackiecuisine.com/financiers-aux-pralines-roses-2/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
123,https://www.jackiecuisine.com/mille-feuille-de-fruits-frais/,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
124,https://www.jackiecuisine.com/montecaos-ghribia/,1,1,0,0,1,0,sucré,,,,,,,,,,,,,,,,
125,https://www.jackiecuisine.com/grands-peres-sirop-erable/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
126,https://www.jackiecuisine.com/truffes-en-chocolat/,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
127,https://www.jackiecuisine.com/jambon-persille-de-bourgogne-pour-paques/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
128,https://www.jackiecuisine.com/boulettes-de-boeuf-facon-bourguignon/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
129,https://www.jackiecuisine.com/ragout-de-porc-a-la-creme-pommes-et-chataignes/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
130,https://www.jackiecuisine.com/cotes-de-veau-creme-aux-morilles/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
131,https://www.jackiecuisine.com/irish-pie-a-la-guiness/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
132,https://www.jackiecuisine.com/cotes-de-porc-fumees/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
133,https://www.jackiecuisine.com/moussaka-charlotte/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
134,https://www.jackiecuisine.com/mignon-de-porc-creme-de-roquefort-poires-farcies-au-roquefort-et-pignons/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
135,https://www.jackiecuisine.com/chakchouka-oeuf-merguez/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
136,https://www.jackiecuisine.com/mignon-de-porc-croute-italienne/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
137,https://www.jackiecuisine.com/supremes-poulet-courgettes-chorizo/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
138,https://www.jackiecuisine.com/paupiettes-veau-tagliatelles-basilic/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
139,https://www.jackiecuisine.com/chili-con-carne/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
140,https://www.jackiecuisine.com/parmentier-boudin-noir-panais/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
141,https://www.jackiecuisine.com/osso-buco-gremolata-orange/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
142,https://www.jackiecuisine.com/lentilles-diots-savoie-fumees/,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
143,https://www.jackiecuisine.com/tranche-gigot-mediterraneens/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
144,https://www.jackiecuisine.com/moussaka-grecque/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
145,https://www.jackiecuisine.com/filet-mignon-porc-kiwis-risotto/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
146,https://www.jackiecuisine.com/saucisson-lyonnnais-brioche/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
147,https://www.jackiecuisine.com/noisettes-agneau-epices-navets-au-curry-boulgour-epeautre/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
148,https://www.jackiecuisine.com/supremes-volaille-canneberges-potimarron/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
149,https://www.jackiecuisine.com/poulet-pane-a-la-noix-de-coco/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
150,https://www.mercotte.fr/2007/05/25/une-petite-cure-de-legumes/,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
151,https://www.mercotte.fr/2010/11/17/tartare-de-veau-avruga-petits-pois-entree-de-fete-dapres-gilles-choukroun/,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
152,https://www.mercotte.fr/2005/08/17/salade-de-courgettes-multicolores/,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
153,https://www.mercotte.fr/2009/12/04/supremes-de-pintade-fermiere-a-la-vanille-et-a-lorange-plat-de-fete-pas-trop-cher/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
154,https://www.mercotte.fr/2007/11/06/poulet-bio-pesto-nouveau-agar-rigolo/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
155,https://www.mercotte.fr/2008/11/04/poulet-tout-simple-en-minis-cocottes-et-la-saga-de-mon-jardin-dhiver/,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
156,https://www.mercotte.fr/2008/03/25/poulet-a-la-japonaise-et-a-londres-fromages-a-gogo/,0,0,0,0,1,0,salé,,,,,,,,,,,,,,,,
157,https://www.mercotte.fr/2007/07/06/moelleux-de-volaille-et-foie-gras-aux-epices/,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
158,https://www.mercotte.fr/2011/09/28/filet-mignon-aux-pignons-raisins-secs-et-dattes/,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
159,https://www.mercotte.fr/2006/07/05/soupe-glacee-de-petits-pois-aux-noisettes-torrefiees-et-a-lhuile-de-noisette/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
160,https://www.mercotte.fr/2008/04/04/creme-de-laitue-ou-la-soupe-du-soir-en-5-minutes-chrono/,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
161,https://www.mercotte.fr/2010/10/06/filets-de-st-pierre-semoule-de-choux-fleurs-et-brocolis-risotto-de-crozets-a-la-duxelle-de-champignons-jus-persille/,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
162,https://www.mercotte.fr/2006/04/03/dos-de-cabillaud-sauce-frederic-bau-graines-et-legumineuses-sante-saveurs/,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
163,https://www.mercotte.fr/2005/08/20/duo-de-courgettes/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
164,https://www.mercotte.fr/2020/05/27/focaccia-pour-laperitif-ou-plus-si-affinite/,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
165,https://www.mercotte.fr/2006/02/21/vite-une-derniere-soupe-chaude-avant-larrivee-du-printemps/,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
166,https://www.mercotte.fr/2008/10/03/brioche-au-st-agur-et-son-crumble-de-noisette-le-thuries-nouveau-est-arrive/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
167,https://www.mercotte.fr/2008/04/22/biscuits-au-sesame-et-crackers-aux-algues-cuisinons-les-ingredients-japonais-avec-clea/,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
168,https://www.mercotte.fr/2010/07/07/croquants-au-sesame-croquez-sale-avec-clea-et-croquez-sante-bien-sur-scoop-laurence-salomon-inside/,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
169,https://www.mercotte.fr/2011/08/17/eclairs-truite-fumee-wasabi-dapres-christophe-adam/,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
170,https://www.mercotte.fr/2019/10/06/sables-a-lail-noir-et-au-parmesan-le-dimanche-cest-recre-et-cest-sale/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
171,https://www.mercotte.fr/2009/05/19/pour-changer-a-lapero-sables-aux-graines-de-courge-selon-eric-kayser/,1,1,1,0,0,1,salé,,,,,,,,,,,,,,,,
172,https://www.mercotte.fr/2011/04/16/la-retrospective-du-samedi-petits-flans-de-poivrons-rouges-et-aubergines-cumin-chevre-frais-et-en-bonus-julie-h-vous-raconte-une-recette/,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
173,https://www.mercotte.fr/2006/12/03/a-la-decouverte-du-meilleur-des-meilleurs/,1,1,0,0,0,0,salé,,,,,,,,,,,,,,,,
174,https://www.mercotte.fr/2008/07/01/thon-rouge-marine-au-gingembre-condiment-roquette-krachai-a-la-maniere-de-william-ledeuil/,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
175,https://www.mercotte.fr/2012/12/08/m6-le-meilleur-patissier-charlotte-aux-fruits-rouges-la-recette-de-lemission/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
176,https://www.mercotte.fr/2013/05/01/barres-cereales-croustillantes-au-dulcey/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
177,https://www.mercotte.fr/2009/12/18/biscuit-aux-noix-sensations-plaisir-by-philippe-conticini-a-gouter-de-toute-urgence/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
178,https://www.mercotte.fr/2011/11/30/la-torta-caprese-au-chocolat-blanc-de-edda/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
179,https://www.mercotte.fr/2023/08/27/souvenirs-n-4-shortbread-maison/,1,1,0,0,0,1,sucré,,,,,,,,,,,,,,,,
180,https://www.mercotte.fr/2016/09/14/les-scones-de-cedric-grolet-le-patissier-de-lannee/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
181,https://www.mercotte.fr/2020/08/12/sables-tout-simplement/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
182,https://www.mercotte.fr/2016/01/13/sables-multi-cereales-de-stephane-glacier-saga-sables-episode-1/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
183,https://www.mercotte.fr/2021/09/19/sables-diamant-a-la-noisette-et-aux-eclats-de-noisettes-caramelises/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
184,https://www.mercotte.fr/2012/12/10/le-baba-au-rhum-m6-le-meilleur-patissier/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
185,https://www.mercotte.fr/2006/06/24/en-panne-dinspiration-des-recettes-fraiches-et-faciles/,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
186,https://www.mercotte.fr/2019/11/06/la-marquise-le-meilleur-patissier-saison-8-emission-9-princes-et-princesses/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
187,https://www.mercotte.fr/2010/05/12/comte-radis-biscuits-des-marins-pour-accompagner-les-criminels-a-table/,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
188,https://www.mercotte.fr/2013/05/29/craquelins-au-sucre-de-philippe-conticini-et-teasing-semaine-3-lmp/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
