id,liens,vegetarien,vegan,crudivore,sans_gluten,alixproof,sans_noix,sucré/salé,,,,,,,,,,,,,,,,
189,https://www.mercotte.fr/2012/10/17/trois-biscuits-de-savoie-selon-laurent-petit-citron-praline-et-chocolat-et-concours-de-noel-chez-boco/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
190,https://www.mercotte.fr/2007/09/13/les-benoitons-de-papilles/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
191,https://www.mercotte.fr/2020/12/20/la-recre-du-dimanche-la-babka-de-jeffrey-cagnes/,1,1,0,0,0,0,sucré,,,,,,,,,,,,,,,,
192,https://www.mercotte.fr/2018/04/18/chiffon-cake-il-nest-jamais-trop-tard/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
193,https://www.mercotte.fr/2020/05/19/le-cookie-geant-de-francois-perret-et-oui-encore-lui-cest-trop-bon/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
194,https://www.mercotte.fr/2009/10/30/cremeux-de-chataignes-marie-avec-de-lananas-dapres-une-recette-danne-sophie-pic/,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
195,https://www.mercotte.fr/2010/11/10/clafoutis-aux-myrtilles-a-la-maniere-de-jean-sulpice-et-dans-lactu-des-entrees-gratuites-a-decouvrir/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
196,https://www.mercotte.fr/2018/01/10/palets-de-pain-depices-a-lancienne/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
197,https://www.mercotte.fr/2018/02/14/cookies-a-la-pistache-et-au-praline-de-pistache/,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
198,https://www.mercotte.fr/2012/07/18/creme-caramel-tout-simplement-un-dessert-pour-les-enfants/,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
199,https://www.mercotte.fr/2012/02/15/lemon-bars-de-pascale-weeks/,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
200,https://www.marmiton.org/recettes/recette_salade-de-quinoa_29581.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,9
201,https://www.marmiton.org/recettes/recette_falafel-croquettes-de-pois-chiches_23038.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
202,https://www.marmiton.org/recettes/recette_salade-de-concombres-et-melons-a-la-menthe_31646.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
203,https://www.marmiton.org/recettes/recette_coleslaw-de-chou-rouge-carotte-et-pomme_529825.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
204,https://www.marmiton.org/recettes/recette_salade-aigre-douce-aux-concombres-thailande_23848.aspx,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
205,https://www.marmiton.org/recettes/recette_salade-de-lentilles-pour-l-ete_170891.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
206,https://www.marmiton.org/recettes/recette_pois-chiches-en-salade_359584.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
207,https://www.marmiton.org/recettes/recette_empanadas-au-tofu_67200.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
208,https://www.marmiton.org/recettes/recette_salade-toute-orange_308774.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
209,https://www.marmiton.org/recettes/recette_faux-mage-a-tartiner-fromage-vegetalien_529627.aspx,1,1,1,1,1,0,salé,,,,,,,,,,,,,,,,
210,https://www.marmiton.org/recettes/recette_frita_13781.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
211,https://www.marmiton.org/recettes/recette_samossas-de-legumes_46288.aspx,1,1,0,0,0,1,salé,,,,,,,,,,,,,,,,
212,https://www.marmiton.org/recettes/recette_tofu-pane_343849.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
213,https://www.marmiton.org/recettes/recette_frites-de-butternut-facon-potatoes_343149.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
214,https://www.marmiton.org/recettes/recette_frites-light-au-four_26853.aspx,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
215,https://www.marmiton.org/recettes/recette_frites-de-patates-douces_16705.aspx,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
216,https://www.marmiton.org/recettes/recette_bonnes-frites_15755.aspx,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
217,https://www.marmiton.org/recettes/recette_salade-melon-feta-jambon_17933.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
218,https://www.marmiton.org/recettes/recette_salade-de-kiwis-et-tomates-de-lili_28806.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
219,https://www.marmiton.org/recettes/recette_salade-epinards-chevre-et-fraises_30954.aspx,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
220,https://www.marmiton.org/recettes/recette_salade-grecque_34399.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
221,https://www.marmiton.org/recettes/recette_salades-de-courgettes-crues-a-la-provencale_73488.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
222,https://www.marmiton.org/recettes/recette_salade-de-betteraves-aux-noix-grece_41149.aspx,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
223,https://www.marmiton.org/recettes/recette_pico-de-gallo_224684.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
224,https://www.marmiton.org/recettes/recette_salade-pomme-de-terre-echalotes-de-mamie-margot_54669.aspx,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
225,https://www.marmiton.org/recettes/recette_glace-a-la-vanille-facile-et-rapide_16505.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
226,https://www.marmiton.org/recettes/recette_granite-aux-fraises_17456.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
227,https://www.marmiton.org/recettes/recette_glace-a-l-eau_68242.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
228,https://www.marmiton.org/recettes/recette_salade-de-radis-au-chevre-frais_392474.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
229,https://www.marmiton.org/recettes/recette_tempura-de-legumes-facile-et-rapide_56329.aspx,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
230,https://www.marmiton.org/recettes/recette_tortilla-de-patatas-comme-en-espagne_54598.aspx,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
231,https://www.marmiton.org/recettes/recette_carne-con-tomato-tapas-espagnol_43872.aspx,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
232,https://www.marmiton.org/recettes/recette_panisse-facon-cadix-espagne_167311.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
233,https://www.marmiton.org/recettes/recette_ajo-blanco-espagne_23049.aspx,1,1,1,0,1,0,salé,,,,,,,,,,,,,,,,
234,https://www.marmiton.org/recettes/recette_salade-d-orange-a-l-huile-d-olive-espagne_17107.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
235,https://www.marmiton.org/recettes/recette_mantecados-petits-gateaux-espagnols_95816.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
236,https://www.marmiton.org/recettes/recette_gateau-de-semoule-libanais-a-la-rose-namoura_47699.aspx,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
237,https://www.marmiton.org/recettes/recette_brewatte-maroc_13116.aspx,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
238,https://www.marmiton.org/recettes/recette_pistounade_25770.aspx,1,1,1,1,1,0,salé,,,,,,,,,,,,,,,,
239,https://www.marmiton.org/recettes/recette_tomates-a-la-provencale_11501.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
240,https://www.marmiton.org/recettes/recette_socca-nicoise_16079.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
241,https://www.marmiton.org/recettes/recette_daube-provencale_11978.aspx,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
242,https://www.marmiton.org/recettes/recette_tapenade_14528.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
243,https://www.marmiton.org/recettes/recette_tapenade-rapide-et-facile_37107.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
244,https://www.marmiton.org/recettes/recette_canistrelli-de-jeanne_37990.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
245,https://www.marmiton.org/recettes/recette_flan-a-la-farine-de-chataigne_19606.aspx,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
246,https://www.marmiton.org/recettes/recette_canistrelli-corses-a-l-anis_63236.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
247,https://www.marmiton.org/recettes/recette_chroucroute-crue-carotte-pomme-et-cumin_29185.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
248,https://www.marmiton.org/recettes/recette_buche-aux-marrons-sans-cuisson_23096.aspx,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
249,https://www.marmiton.org/recettes/recette_tartelettes-sans-cuisson-aux-mirabelles_528483.aspx,1,0,1,1,0,0,sucré,,,,,,,,,,,,,,,,
250,https://www.marmiton.org/recettes/recette_veloute-glace-a-la-courgette_23876.aspx,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
251,https://www.marmiton.org/recettes/recette_gaspacho-de-melon-et-pasteque_39922.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
252,https://www.marmiton.org/recettes/recette_thon-cru-marine-au-citron_30496.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
253,https://www.marmiton.org/recettes/recette_carpaccio-de-coquilles-saint-jacques_18818.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
254,https://www.marmiton.org/recettes/recette_carpaccio-de-boeuf_28717.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
255,https://www.marmiton.org/recettes/recette_carpaccio-melon-mozza-jambon-cru_48741.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
256,https://www.marmiton.org/recettes/recette_carpaccio-de-melon-au-poivre_14269.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
257,https://www.marmiton.org/recettes/recette_carpaccio-de-tomates_38170.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
258,https://www.marmiton.org/recettes/recette_salade-de-betteraves-rouges-crues_52002.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
259,https://www.marmiton.org/recettes/recette_poisson-cru-a-la-tahitienne_30521.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
260,https://www.marmiton.org/recettes/recette_salade-de-champignons-crus-au-yaourt_63724.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
261,https://www.marmiton.org/recettes/recette_saumon-cru-au-soja_23652.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
262,https://www.marmiton.org/recettes/recette_poisson-cru-marine-aux-epices_23508.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
263,https://www.marmiton.org/recettes/recette_salade-de-chou-fleur-cru-aux-carottes_310391.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
264,https://www.marmiton.org/recettes/recette_marrons-glaces-faciles_24480.aspx,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
265,https://www.marmiton.org/recettes/recette_navets-glaces_13441.aspx,1,1,0,1,0,1,sucré,,,,,,,,,,,,,,,,
266,https://www.marmiton.org/recettes/recette_gaspacho-express-espagne_10989.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
267,https://www.marmiton.org/recettes/recette_gaspacho-express-au-fromage-de-chevre_88960.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
268,https://www.marmiton.org/recettes/recette_gaspacho-concombre-menthe_218870.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
269,https://www.marmiton.org/recettes/recette_gaspacho-aux-carottes-et-a-la-menthe-fraiche_39437.aspx,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
270,https://www.marmiton.org/recettes/recette_tartare-de-crevettes-mangue-et-avocats_195003.aspx,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
271,https://www.marmiton.org/recettes/recette_tartare-de-thon-rouge_39279.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
272,https://www.marmiton.org/recettes/recette_tartare-saumon-crevettes-et-mangue_219914.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
273,https://www.marmiton.org/recettes/recette_tartare-de-crudites_17130.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
274,https://www.marmiton.org/recettes/recette_salade-de-crudites-vitaminee_315314.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
275,https://www.marmiton.org/recettes/recette_salade-de-radis-roses_31038.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
276,https://www.marmiton.org/recettes/recette_yaourt-au-granola-sans-cuisson_531920.aspx,1,0,1,1,0,0,sucré,,,,,,,,,,,,,,,,
277,https://www.marmiton.org/recettes/recette_melon-et-mozzarella-au-basilic-frais_23733.aspx,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
278,https://www.marmiton.org/recettes/recette_salade-de-fruits-frais-extra-et-rafraichissante_72039.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
279,https://www.marmiton.org/recettes/recette_tagliatelles-de-concombres-au-chevre-frais_23189.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
280,https://www.marmiton.org/recettes/recette_salade-de-concombre-a-la-grecque_49159.aspx,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
281,https://www.marmiton.org/recettes/recette_tartare-de-saumon_169920.aspx,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
282,https://www.marmiton.org/recettes/recette_tartare-de-tomates-et-concombre-au-chevre-frais_340405.aspx,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
283,https://www.marmiton.org/recettes/recette_tartare-de-saumon-et-endives_321231.aspx,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
284,https://www.marmiton.org/recettes/recette_tartare-de-boeuf-aux-parfums-thai_228521.aspx,0,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
285,https://www.marmiton.org/recettes/recette_le-meilleur-tartare-de-saumon_532896.aspx,0,0,1,0,0,1,salé,,,,,,,,,,,,,,,,
286,https://www.marmiton.org/recettes/recette_tartare-de-legumes-du-soleil_49262.aspx,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
287,https://www.marmiton.org/recettes/recette_carpaccio-tartare-de-thon-rouge_28169.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
288,https://www.marmiton.org/recettes/recette_tartare-de-saumon-et-crevettes_325758.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
289,https://www.marmiton.org/recettes/recette_salade-de-fruits-a-la-fleur-d-oranger_29882.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
290,https://www.marmiton.org/recettes/recette_coupe-de-yaourt-et-mascarpone-aux-fruits_28300.aspx,1,0,1,1,0,0,sucré,,,,,,,,,,,,,,,,
291,https://www.marmiton.org/recettes/recette_glace-au-yaourt-et-aux-fruits_347677.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
292,https://www.marmiton.org/recettes/recette_salade-de-fruit-dans-une-pasteque_23214.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
293,https://www.marmiton.org/recettes/recette_coupes-fromage-blanc-framboises_30609.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
294,https://www.marmiton.org/recettes/recette_coupe-glacee-au-yaourt-et-a-la-mangue-ultra-rapide_46282.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
295,https://www.marmiton.org/recettes/recette_coupe-glacee-nicole-a-l-advocaat_36786.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
296,https://www.marmiton.org/recettes/recette_la-coupe-vanillee-facile_309801.aspx,1,0,1,1,0,1,sucré,,,,,,,,,,,,,,,,
297,https://www.marmiton.org/recettes/recette_mousse-de-fromage-a-la-poire-et-au-jambon-cru-32eme-rencontre_42651.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
298,https://www.marmiton.org/recettes/recette_courgette-comme-a-florence-rapide-et-facile_176108.aspx,1,0,1,0,0,1,salé,,,,,,,,,,,,,,,,
299,https://www.marmiton.org/recettes/recette_poisson-cru-marine-a-la-menthe_38710.aspx,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
300,https://www.marmiton.org/recettes/recette_plof-russie_11741.aspx,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
301,https://www.marmiton.org/recettes/recette_gnocchis-au-boeuf-et-a-la-vodka_66717.aspx,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
302,https://www.marmiton.org/recettes/recette_cigarettes-russes_12235.aspx,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
303,https://www.marmiton.org/recettes/recette_crumpets-angleterre_36255.aspx,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
304,https://www.marmiton.org/recettes/recette_filet-de-boeuf-wellington_13875.aspx,0,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
305,https://www.marmiton.org/recettes/recette_jacket-potatoes_48390.aspx,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
306,https://www.marmiton.org/recettes/recette_flapjack-a-la-banane-barre-d-avoine_47617.aspx,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
307,https://www.marmiton.org/recettes/recette_gelee-de-fruit-genre-jelly_26416.aspx,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
308,https://www.marmiton.org/recettes/recette_granola-de-fanny_327873.aspx,1,0,0,1,1,0,sucré,,,,,,,,,,,,,,,,
309,https://www.marmiton.org/recettes/recette_veggie-tortilla-bowl_392108.aspx#d109046-p1,1,1,0,0,1,0,salé,,,,,,,,,,,,,,,,
310,https://www.marmiton.org/recettes/recette_dal-epinards-et-lentilles_527981.aspx#d112655-p1,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
311,https://www.marmiton.org/recettes/recette_churros-espagne_11698.aspx#d87011-p1,1,1,0,0,1,0,sucré,,,,,,,,,,,,,,,,
312,https://www.marmiton.org/recettes/recette_pain-perdu-vegan_392110.aspx#d109060-p1,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
313,https://www.marmiton.org/recettes/recette_nuggets-de-tofu_530005.aspx#d117842-p1,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
314,https://www.marmiton.org/recettes/recette_pop-corn-sucre_339818.aspx#d81661-p1,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
315,https://www.marmiton.org/recettes/recette_tarte-vegan_391415.aspx#d105746-p1,1,1,0,0,1,0,sucré,,,,,,,,,,,,,,,,
316,https://www.marmiton.org/recettes/recette_mousse-au-chocolat-vegan_345310.aspx#d42925-p1,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
317,https://www.marmiton.org/recettes/recette_moussaka-vegane_344883.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
318,https://www.marmiton.org/recettes/recette_moussaka_26078.aspx,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
319,https://www.marmiton.org/recettes/recette_empanadas-au-tofu_67200.aspx#d1766-p1,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
320,https://www.marmiton.org/recettes/recette_empanada-au-thon-facile_39203.aspx,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
321,https://www.marmiton.org/recettes/recette_roses-des-sables-au-chocolat_12551.aspx#d82571-p1,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
322,https://www.marmiton.org/recettes/recette_tempeh-marine-a-la-sauce-soja_383595.aspx,1,1,0,0,1,0,salé,,,,,,,,,,,,,,,,
323,https://www.marmiton.org/recettes/recette_marbre-vegan_392071.aspx#d108867-p1,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
324,https://www.marmiton.org/recettes/recette_brownie-vegan-au-chocolat-et-patate-douce_375100.aspx#d102752-p1,1,1,0,0,0,0,sucré,,,,,,,,,,,,,,,,
325,https://www.marmiton.org/recettes/recette_steak-vegetal-aux-cereales-et-legumes_333249.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
326,https://www.marmiton.org/recettes/recette_burger-vegan-au-chou-fleur-et-sauce-curry_392065.aspx#d108879-p1,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
327,https://www.marmiton.org/recettes/recette_farce-boulette-fausse-viande-vegetarien-vegan_309904.aspx,1,1,0,0,1,0,salé,,,,,,,,,,,,,,,,
328,https://www.marmiton.org/recettes/recette_granite-tres-frais-tres-facile_307912.aspx,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
329,https://www.marmiton.org/recettes/recette_vacherin-glace_27016.aspx,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
330,https://www.marmiton.org/recettes/recette_granite-de-melon-au-miel-et-au-porto_17687.aspx,1,0,1,1,1,1,sucré,,,,,,,,,,,,,,,,
331,https://www.marmiton.org/recettes/recette_tartelettes-sans-cuisson-a-la-mangue_531192.aspx,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
332,https://www.marmiton.org/recettes/recette_madeleines-vegan_392047.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
333,https://www.marmiton.org/recettes/recette_flan-aux-framboises-vegan-et-sans-gluten_528407.aspx,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
334,https://www.marmiton.org/recettes/recette_calzone-feuillete-aux-legumes-du-soleil-vegan_528273.aspx,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
335,https://www.marmiton.org/recettes/recette_gateau-au-yaourt-vegan_392075.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
336,https://www.marmiton.org/recettes/recette_gateau-au-yaourt_12719.aspx,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
337,https://www.marmiton.org/recettes/recette_donuts-vegan-au-chocolat_391983.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
338,https://www.marmiton.org/recettes/recette_terrine-d-asperges-sans-cuisson_46490.aspx,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
339,https://www.marmiton.org/recettes/recette_crepes-a-milles-trous-baghrirs_60085.aspx,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
340,https://www.marmiton.org/recettes/recette_la-babka-de-jeremywte_529450.aspx,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
341,https://www.marmiton.org/recettes/recette_pate-a-tartiner-nutritive_392516.aspx,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
342,https://www.marmiton.org/recettes/recette_makrout_309743.aspx,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
343,https://www.marmiton.org/recettes/recette_pate-a-tartiner-au-chocolat_14142.aspx,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
344,https://www.marmiton.org/recettes/recette_rouleaux-de-printemps-sucres_29468.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
345,https://www.marmiton.org/recettes/recette_soupe-de-fraises-a-la-menthe_58810.aspx,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
346,https://www.marmiton.org/recettes/recette_cookie-avoine-banane_392022.aspx,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
347,https://www.marmiton.org/recettes/recette_cookies-d-avoines-et-canneberges_71800.aspx,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
348,https://www.marmiton.org/recettes/recette_uppama-inde_15368.aspx,1,0,0,0,1,0,salé,,,,,,,,,,,,,,,,
349,https://www.marmiton.org/recettes/recette_kulfi-inde_12605.aspx,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
350,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-d-asperges-blanches-a-la-gelee-de-cardamome-4224394,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
351,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Sandwich-au-jambon-et-beurre-de-radis-4224353,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
352,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gnocchis-de-betteraves-noisettes-feta-4181721,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
353,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-de-lentilles-au-tofu-fume-3896243,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
