id,liens,vegetarien,vegan,crudivore,sans_gluten,alixproof,sans_noix,sucré/salé,,,,,,,,,,,,,,,,
354,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-poireaux-kale-carottes-3565637,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
355,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Bouillon-d-herbes-a-la-dinde-epicee-3896244,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
356,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Ceviche-de-loup-2948930,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
357,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-panais-cru-2654111,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
358,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-marocaine-2711399,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
359,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Cremes-marbrees-a-la-poire-miel-et-cacao-4083380,1,0,1,1,1,0,sucré,,,,,,,,,,,,,,,,
360,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-aux-fraises-express-sans-cuisson-3936613,1,0,1,0,0,1,sucré,,,,,,,,,,,,,,,,
361,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Rouleaux-d-ete-aux-fraises-et-aux-fruits-exotiques-3936534,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
362,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Aguachile-de-dorade-sorbet-au-citron-vert-et-au-shiso-3934050,0,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
363,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Carpaccio-de-veau-et-mozzarella-fumee-3930031,0,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
364,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Raw-pecan-pie-3879119,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
365,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Pie-aux-noix-de-pecan-3387713,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
366,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Paletas-dattes-amandes-erable-3661112,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
367,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Paletas-fraises-citron-fenouil-3661115,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
368,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gateaux-crus-vegan-choco-noisette-3645905,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
369,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-fattouche-libanaise-3652355,1,0,0,0,1,1,salé,,,,,,,,,,,,,,,,
370,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Carpaccio-ravigote-3497273,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
371,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Blancs-de-poulet-rotis-au-fenouil-et-pois-chiches-3595988,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
372,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Carpaccio-de-celeri-rave-puree-d-avocat-3479957,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
373,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tartines-de-patate-douce-puree-d-avocat-3454334,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
374,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tatin-de-tomates-cerises-glace-a-la-ricotta-et-a-l-huile-d-olive-3934052,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
375,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tomates-cerises-a-l-huile-d-olive-et-au-thym-4043392,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
376,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Haricots-blancs-a-l-huile-d-olive-poutargue-et-agrumes-Fassoulya-bel-zeit-3829858,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
377,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Minestrone-a-l-orge-haricots-blancs-et-pesto-3886220,1,1,0,0,0,0,salé,,,,,,,,,,,,,,,,
378,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Haricots-beurre-a-l-ail-et-tomate-4148528,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
379,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Brownie-au-cacao-cru-sans-sucre-3800898,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
380,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-d-epinards-vinaigrette-a-l-eau-de-fleur-d-oranger-4100133,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
381,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Ceviche-d-amandes-de-mer-concombre-3872959,0,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
382,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-d-asperges-crues-au-parmesan-3863363,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
383,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gaspacho-de-tomate-mozzarella-et-rhubarbe-3679412,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
384,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Crumble-de-fruits-rouges-rhubarbe-et-coco-3480512,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
385,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Crumble-de-fruits-rouges-2070884,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
386,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/carres-a-l-avoine-et-aux-deux-gingembres-3454430,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
387,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-de-boules-de-taro-et-patate-douce-4230254,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
388,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Pizza-a-la-patate-douce-fromage-de-chevre-et-miel-3976740,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
389,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Spaghetti-et-courgettes-a-la-brousse-et-a-la-menthe-3863423,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
390,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Financiers-aux-fleurs-et-au-sirop-de-pissenlit-4100584,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
391,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-avocat-agrumes-et-fleurs-3801045,1,1,1,0,1,1,salé,,,,,,,,,,,,,,,,
392,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-petit-epeautre-maigre-et-agrumes-4022919,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
393,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-carottes-anciennes-dattes-et-agrumes-3863947,1,1,1,1,1,1,salé,,,,,,,,,,,,,,,,
394,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Curry-de-legumes-au-lait-de-coco-2034016,1,1,0,1,0,1,salé,,,,,,,,,,,,,,,,
395,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Curry-de-volaille-legumes-rotis-3057889,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
396,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Legumes-et-feta-rotis-3712703,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
397,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Canette-et-legumes-de-printemps-3863377,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
398,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Bourguignon-de-champignons-3977601,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
399,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Bourguignon-de-celeri-carotte-4042916,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
400,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Celeri-soba-safran-3979503,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
401,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Celeri-remoulade-2078174,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
402,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Celeri-nori-vadouvan-3979506,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
403,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-celeri-pommes-1843540,0,0,0,1,1,0,salé,,,,,,,,,,,,,,,,
404,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-pommes-betteraves-noisettes-3657959,1,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
405,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Betteraves-roties-et-dukkah-aux-noisettes-4173038,1,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
406,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gnocchis-de-polenta-gratines-2424144,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
407,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gnocchi-a-la-romaine-gratines-a-la-mimolette-4177108,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
408,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-fine-a-la-crapaudine-creme-a-l-huile-de-courge-3941518,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
409,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-de-carottes-lentilles-corail-et-epices-4176814,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
410,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Dip-lentilles-corail-et-citron-3660989,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
411,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Beignets-de-cabillaud-et-dip-mayonnaise-citron-vert-3829069,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
412,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Falafels-indiens-aux-lentilles-corail-et-raita-carotte-cumin-et-citron-vert-3829758,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
413,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Boulettes-de-lentilles-corail-et-patate-douce-sauce-yaourt-au-curry-4043306,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
414,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Veloute-de-lentilles-corail-porc-et-carottes-3740362,0,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
415,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Cake-aux-lentilles-corail-carottes-et-curry-2692915,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
416,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Veloute-glace-de-carottes-et-asperges-vertes-2081772,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
417,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/COTES-DE-PORC-EN-COCOTTE-VINAIGRETTE-A-L-ANCHOIS-ET-ROMARIN-ASPERGES-VERTES-ET-PARMESAN-2683389,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
418,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Asperges-a-la-plancha-et-au-jambon-de-serrano-2064678,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
419,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Poulet-a-l-estragon-et-poireau-4224387,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
420,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-jambon-noix-et-stilton-4225231,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
421,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-fraises-roquette-et-jambon-cru-3936546,0,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
422,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-fraises-tomates-scarmoza-3868617,1,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
423,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Rouleaux-de-printemps-vegetariens-au-chevre-frais-3863414,1,0,1,1,0,0,salé,,,,,,,,,,,,,,,,
424,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Rouleaux-de-printemps-saumon-chevre-3496094,0,0,1,0,0,0,salé,,,,,,,,,,,,,,,,
425,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Roses-de-pomme-feuilletees-3957634,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
426,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Roses-des-sables-1672864,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
427,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Roses-des-Sables-2026288,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
428,https://www.elle.fr/Noel/Cuisine/Recettes-de-Noel/Carpaccio-de-saint-jacques-aux-baies-roses-et-citron-vert-cremeux-de-celeri-4185599,0,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
429,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Mon-super-banoffee-2258640,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
430,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Mon-quinoa-Queen-2572232,0,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
431,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-quinoa-aux-legumes-3525884,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
432,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Compote-pommes-chataignes-vanille-4074215,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
433,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Blanc-manger-au-the-a-la-compote-d-oranges-2073786,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
434,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Le-vrai-coulant-au-chocolat-2280940,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
435,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Lasagnes-a-la-bechamel-de-pois-chiches-3594059,1,1,0,1,0,0,salé,,,,,,,,,,,,,,,,
436,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Creme-glacee-a-la-vanille-et-sans-oeufs-4173239,1,1,1,1,1,1,sucré,,,,,,,,,,,,,,,,
437,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Dutch-baby-pancake-aux-bananes-4084592,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
438,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Meringue-orange-fruit-de-la-passion-et-cachaca-3991882,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
439,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Galette-des-rois-fruit-de-la-Passion-et-chocolat-au-lait-3743298,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
440,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Charlotte-a-la-rose-et-aux-litchis-3977301,1,0,0,0,0,1,sucré,,,,,,,,,,,,,,,,
441,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Flan-au-sesame-noir-4141221,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
442,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Porridge-sale-aux-champignons-4100056,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
443,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Porridge-d-amarante-et-poire-4083929,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
444,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gateau-de-haricots-blancs-dans-l-esprit-d-un-turinois-figues-roties-et-coulis-d-orange-3941519,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
445,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Pavlovas-pimentees-aux-fraises-4017588,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
446,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Pavlovas-framboises-mangue-et-bananes-2033092,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
447,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Fraises-au-vin-epice-3788716,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
448,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Galettes-frites-de-farine-de-pois-chiche-3995389,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
449,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-printemps-aux-asperges-vertes-petits-pois-pois-gourmands-et-edamame-4015894,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
450,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Creme-d-asperges-pois-chiches-betterave-4141204,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
451,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Poelee-de-brocolis-a-la-menthe-4043288,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
452,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Poelee-de-champignons-a-la-creme-2079552,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
453,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Risotto-de-sarrasin-potimarron-3932962,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
454,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chou-fleur-roti-houmous-de-patate-douce-et-pois-chiches-3885223,1,1,0,1,0,0,salé,,,,,,,,,,,,,,,,
455,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chaussons-feta-halloumi-menthe-4205294,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
456,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-sucree-salee-aux-fruits-rouges-petits-pois-feta-et-menthe-4015899,1,0,0,1,0,1,salé,,,,,,,,,,,,,,,,
457,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Aubergines-roties-au-miso-veloute-d-epinards-coco-et-cacahuetes-4180965,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
458,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Poivronnade-4141532,1,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
459,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Poivrons-grilles-au-barbecue-de-Juan-Arbelaez-4132789,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
460,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Cepes-des-pins-rotis-poireaux-brules-4084614,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
461,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Courgettes-sautees-au-miel-et-aux-raisins-secs-4050831,1,0,0,1,1,1,salé,,,,,,,,,,,,,,,,
462,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Panais-rotis-au-miel-et-cumin-sauce-yaourt-et-ail-4185232,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
463,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Truffes-vegan-au-chocolat-et-gingembre-confit-4017412,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
464,https://www.elle.fr/Noel/Cuisine/Recettes-de-Noel/Truffes-au-chocolat-au-lait-et-au-fruit-de-la-passion-3825436,1,0,0,1,0,1,sucré,,,,,,,,,,,,,,,,
465,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tartelettes-aux-fraises-vegan-3936522,1,1,0,0,1,0,sucré,,,,,,,,,,,,,,,,
466,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Stew-de-butternut-orge-curcuma-3831050,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
467,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Wakame-pousses-de-soja-en-umesu-4144906,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
468,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Makis-de-printemps-sauce-cacahuete-4141202,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
469,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Brochettes-de-poulet-satay-sauce-aux-cacahuetes-et-sauce-pimentee-2975847,0,0,0,0,1,0,salé,,,,,,,,,,,,,,,,
470,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Noodles-au-tofu-sauce-cacahuete-3600425,1,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
471,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Batonnets-de-tofu-fume-panes-au-quinoa-trois-couleurs-et-sauce-verte-3867619,1,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
472,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Carrot-cake-a-la-roquette-et-au-tofu-fume-3057811,1,0,0,1,0,0,salé,,,,,,,,,,,,,,,,
473,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gelee-d-agrumes-2613290,1,1,0,1,1,1,sucré,,,,,,,,,,,,,,,,
474,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Ceviche-de-bar-et-mosaique-de-courgettes-jaunes-4143204,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
475,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Sardines-fraiches-a-l-huile-4121477,0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
476,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-thaie-au-pamplemousse-asiatique-et-aux-crevettes-4100137,0,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
477,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Fleurs-de-chou-fleur-aux-trois-couleurs-a-l-huile-mentholee-4100125,1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
478,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Huitres-a-la-sauce-tosazu-huile-a-l-ail-4185174,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
479,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-courgettes-crues-aux-noisettes-4050859,1,1,1,1,1,0,salé,,,,,,,,,,,,,,,,
480,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-fraises-a-l-avocat-3929897,1,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
481,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-crue-au-chocolat-et-cacahuetes-3692960,1,0,1,1,1,0,sucré,,,,,,,,,,,,,,,,
482,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-au-chocolat-cru-et-citron-3389876,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
483,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Boisson-chia-amande-betterave-3669206,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
484,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chia-bowl-3473393,1,0,1,1,0,0,sucré,,,,,,,,,,,,,,,,
485,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Vegan-bowl-3595163,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
486,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Cheesecake-vegan-aux-peches-3873494,1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
487,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chakchouka-vegan-3783980,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
488,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Biscottis-vegan-au-chocolat-3652427,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
489,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Nids-de-paques-vegan-au-chocolat-blanc-3652421,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
490,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gateau-chocolat-noisette-vegan-3595166,1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
491,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Gateau-chocolat-noisette-meringue-3595871,1,0,0,1,0,0,sucré,,,,,,,,,,,,,,,,
492,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Parmentier-lentilles-et-oignons-caramelises-4173095,1,1,0,0,0,1,salé,,,,,,,,,,,,,,,,
493,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Saucisses-de-Toulouse-lentilles-corail-oignons-et-echalotes-caramelises-3941292,0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
494,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Frittedda-sicilienne-feves-petits-pois-4141474,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
495,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Soupe-sicilienne-de-lentilles-3995452,1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
496,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Casserole-de-tempeh-4100059,1,1,0,0,0,0,salé,,,,,,,,,,,,,,,,
497,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-au-chocolat-de-Paques-3454400,1,1,0,0,1,1,sucré,,,,,,,,,,,,,,,,
498,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-au-chocolat-2343652,1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
499,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Makhlouta-oignons-haricots-blancs-pois-chiches-4028051,1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
500,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Ceviche-de-daurade-Pierre-Herme-1058385,0,0,1,0,0,1,salé,,,,,,,,,,,,,,,,